"住所CD","都道府県CD","市区町村CD","町域CD","郵便番号","事業所フラグ","廃止フラグ","都道府県","都道府県カナ","市区町村","市区町村カナ","町域","町域カナ","町域補足","京都通り名","字丁目","字丁目カナ","補足","事業所名","事業所名カナ","事業所住所","新住所CD"
666022700,28,28301,283010016,"666-0227",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","笹尾","ササオ",,,,,,,,,
666025300,28,28301,283010017,"666-0253",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","差組","サシクミ",,,,,,,,,
666021500,28,28301,283010018,"666-0215",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","島","シマ",,,,,,,,,
666021400,28,28301,283010019,"666-0214",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","清水","シミズ",,,,,,,,,
666021300,28,28301,283010020,"666-0213",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","清水東","シミズヒガシ",,,,,,,,,
666023700,28,28301,283010021,"666-0237",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","下阿古谷","シモアコタニ",,,,,,,,,
666025700,28,28301,283010022,"666-0257",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","白金","シロガネ",,,,,,,,,
666020100,28,28301,283010023,"666-0201",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","杉生","スギオ",,,,,,,,,
666023800,28,28301,283010039,"666-0238",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","荘苑","ソウエン",,,,,,,,,
666023200,28,28301,283010024,"666-0232",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","民田","タミダ",,,,,,,,,
666022200,28,28301,283010025,"666-0222",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","槻並","ツクナミ",,,,,,,,,
666024500,28,28301,283010026,"666-0245",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","つつじが丘","ツツジガオカ",,,,,,,,,
666022100,28,28301,283010027,"666-0221",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","杤原","トチハラ",,,,,,,,,
666020300,28,28301,283010028,"666-0203",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","西畑","ニシハタ",,,,,,,,,
666021100,28,28301,283010029,"666-0211",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","仁頂寺","ニジョウジ",,,,,,,,,
666022600,28,28301,283010030,"666-0226",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","林田","ハヤシタ",,,,,,,,,
666024200,28,28301,283010031,"666-0242",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","原","ハラ",,,,,,,,,
666025200,28,28301,283010032,"666-0252",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","広根","ヒロネ",,,,,,,,,
666026200,28,28301,283010033,"666-0262",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","伏見台","フシミダイ",,,,,,,,,
666026100,28,28301,283010034,"666-0261",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","松尾台","マツオダイ",,,,,,,,,
666022400,28,28301,283010035,"666-0224",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","万善","マンゼン",,,,,,,,,
666023500,28,28301,283010036,"666-0235",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","南田原","ミナミタハラ",,,,,,,,,
666023300,28,28301,283010037,"666-0233",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","紫合","ユウダ",,,,,,,,,
666025100,28,28301,283010038,"666-0251",0,0,"兵庫県","ヒョウゴケン","川辺郡猪名川町","カワベグンイナガワチョウ","若葉","ワカバ",,,,,,,,,
679110000,28,28365,283650000,"679-1100",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ",,"　","（該当なし）",,,,,,,,
679120500,28,28365,283650001,"679-1205",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区岩座神","カミクイサリガミ",,,,,,,,,
679132700,28,28365,283650002,"679-1327",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区市原","カミクイチハラ",,,,,,,,,
679133200,28,28365,283650003,"679-1332",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区大袋","カミクオオブクロ",,,,,,,,,
679121500,28,28365,283650004,"679-1215",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区奥荒田","カミクオクアラタ",,,,,,,,,
679133700,28,28365,283650005,"679-1337",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区奥豊部","カミクオクトヨベ",,,,,,,,,
679133500,28,28365,283650006,"679-1335",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区門村","カミクカドムラ",,,,,,,,,
679133800,28,28365,283650007,"679-1338",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区観音寺","カミクカンノンジ",,,,,,,,,
679132300,28,28365,283650008,"679-1323",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区清水","カミクキヨミズ",,,,,,,,,
679120200,28,28365,283650009,"679-1202",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区熊野部","カミククマノベ",,,,,,,,,
679133600,28,28365,283650010,"679-1336",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区杉原","カミクスギハラ",,,,,,,,,
679120300,28,28365,283650011,"679-1203",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区多田","カミクタダ",,,,,,,,,
679120400,28,28365,283650012,"679-1204",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区棚釜","カミクタナカマ",,,,,,,,,
679133100,28,28365,283650013,"679-1331",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区丹治","カミクタンジ",,,,,,,,,
679121100,28,28365,283650014,"679-1211",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区寺内","カミクテラウチ",,,,,,,,,
679132400,28,28365,283650015,"679-1324",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区轟","カミクトドロキ",,,,,,,,,
679120100,28,28365,283650016,"679-1201",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区豊部","カミクトヨベ",,,,,,,,,
679129200,28,28365,283650016,"679-1292",1,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区豊部","カミクトヨベ",,,,,,"多可町役場　加美地域局","タカチヨウヤクバ　カミチイキキヨク","加美区豊部２４０",
679132200,28,28365,283650017,"679-1322",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区鳥羽","カミクトリマ",,,,,,,,,
679132600,28,28365,283650018,"679-1326",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区西山","カミクニシヤマ",,,,,,,,,
679121200,28,28365,283650019,"679-1212",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区西脇","カミクニシワキ",,,,,,,,,
679133400,28,28365,283650020,"679-1334",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区箸荷","カミクハセガイ",,,,,,,,,
679121400,28,28365,283650021,"679-1214",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区的場","カミクマトバ",,,,,,,,,
679133300,28,28365,283650022,"679-1333",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区三谷","カミクミダニ",,,,,,,,,
679132500,28,28365,283650023,"679-1325",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区山口","カミクヤマグチ",,,,,,,,,
679121300,28,28365,283650024,"679-1213",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区山野部","カミクヤマノベ",,,,,,,,,
679132100,28,28365,283650025,"679-1321",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","加美区山寄上","カミクヤマヨリカミ",,,,,,,,,
679113500,28,28365,283650026,"679-1135",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区安坂","ナカクアサカ",,,,,,,,,
679111500,28,28365,283650027,"679-1115",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区天田","ナカクアマダ",,,,,,,,,
679110200,28,28365,283650028,"679-1102",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区安楽田","ナカクアラタ",,,,,,,,,
679110700,28,28365,283650029,"679-1107",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区奥中","ナカクオクナカ",,,,,,,,,
679111100,28,28365,283650030,"679-1111",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区鍛冶屋","ナカクカジヤ",,,,,,,,,
679111400,28,28365,283650031,"679-1114",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区岸上","ナカクキシカミ",,,,,,,,,
679113300,28,28365,283650032,"679-1133",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区糀屋","ナカクコウジヤ",,,,,,,,,
679113200,28,28365,283650033,"679-1132",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区坂本","ナカクサカモト",,,,,,,,,
679113400,28,28365,283650034,"679-1134",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区茂利","ナカクシゲリ",,,,,,,,,
679113100,28,28365,283650035,"679-1131",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区曽我井","ナカクソガイ",,,,,,,,,
679110600,28,28365,283650036,"679-1106",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区高岸","ナカクタカギシ",,,,,,,,,
679110400,28,28365,283650037,"679-1104",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区田野口","ナカクタノクチ",,,,,,,,,
679110701,28,28365,283650038,"679-1107",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区徳畑","ナカクトクバタ",,,,,,,,,
679111300,28,28365,283650039,"679-1113",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区中村町","ナカクナカムラマチ",,,,,,,,,
679119200,28,28365,283650039,"679-1192",1,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区中村町","ナカクナカムラマチ",,,,,,"多可町役場","タカチヨウヤクバ","中区中村町１２３",
679112200,28,28365,283650040,"679-1122",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区中安田","ナカクナカヤスダ",,,,,,,,,
679112300,28,28365,283650041,"679-1123",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区西安田","ナカクニシヤスダ",,,,,,,,,
679112100,28,28365,283650042,"679-1121",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区東安田","ナカクヒガシヤスダ",,,,,,,,,
679110500,28,28365,283650043,"679-1105",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区東山","ナカクヒガシヤマ",,,,,,,,,
679110300,28,28365,283650044,"679-1103",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区牧野","ナカクマキノ",,,,,,,,,
679111200,28,28365,283650045,"679-1112",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区間子","ナカクマコウ",,,,,,,,,
679112400,28,28365,283650046,"679-1124",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区森本","ナカクモリモト",,,,,,,,,
679110100,28,28365,283650047,"679-1101",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","中区門前","ナカクモンゼン",,,,,,,,,
677011200,28,28365,283650048,"677-0112",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区赤坂","ヤチヨクアカサカ",,,,,,,,,
677010100,28,28365,283650049,"677-0101",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区大屋","ヤチヨクオオヤ",,,,,,,,,
677011100,28,28365,283650050,"677-0111",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区門田","ヤチヨクカドタ",,,,,,,,,
677010200,28,28365,283650051,"677-0102",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区坂本","ヤチヨクサカモト",,,,,,,,,
677011400,28,28365,283650052,"677-0114",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区仕出原","ヤチヨクシデハラ",,,,,,,,,
677012200,28,28365,283650053,"677-0122",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区下野間","ヤチヨクシモノマ",,,,,,,,,
677013100,28,28365,283650054,"677-0131",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区下三原","ヤチヨクシモミハラ",,,,,,,,,
677010500,28,28365,283650055,"677-0105",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区下村","ヤチヨクシモムラ",,,,,,,,,
677011300,28,28365,283650056,"677-0113",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区俵田","ヤチヨクタワラダ",,,,,,,,,
677012100,28,28365,283650057,"677-0121",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区中野間","ヤチヨクナカノマ",,,,,,,,,
677010300,28,28365,283650058,"677-0103",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区中村","ヤチヨクナカムラ",,,,,,,,,
677013200,28,28365,283650059,"677-0132",0,0,"兵庫県","ヒョウゴケン","多可郡多可町","タカグンタカチョウ","八千代区大和","ヤチヨクヤマト",,,,,,,,,
